"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:MF","arachidonic acid monooxygenase activity","GO:0008391","2.6070295208505914e-11","10.583854051044971","16","37","6","18633","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:MF","arachidonic acid epoxygenase activity","GO:0008392","2.6070295208505914e-11","10.583854051044971","15","37","6","18633","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","GO:0016712","4.896542661408636e-9","8.310110457325843","37","37","6","18633","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:MF","steroid hydroxylase activity","GO:0008395","1.4607548178253039e-8","7.835422672636046","46","37","6","18633","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:MF","monooxygenase activity","GO:0004497","0.00000522713852401059","5.281735990543869","125","37","6","18633","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:MF","heme binding","GO:0020037","0.000013321461859081054","4.87544811431766","151","37","6","18633","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:MF","tetrapyrrole binding","GO:0046906","0.000014903683785182782","4.826706372537947","158","37","6","18633","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:MF","iron ion binding","GO:0005506","0.000022180353329336442","4.65403153989295","173","37","6","18633","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:MF","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen","GO:0016705","0.00003727612343702796","4.428569258803213","193","37","6","18633","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:MF","serotonin-gated cation-selective channel activity","GO:0022850","0.000630686239097428","3.200186644746732","5","37","2","18633","ENSBTAG00000039011,ENSBTAG00000040304"
"GO:MF","oxidoreductase activity","GO:0016491","0.0013745322378079588","2.861845069907148","751","37","8","18633","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549,ENSBTAG00000008020,ENSBTAG00000012788"
"GO:MF","cytochrome-c oxidase activity","GO:0004129","0.00574209158703914","2.240929884735978","16","37","2","18633","ENSBTAG00000008020,ENSBTAG00000012788"
"GO:MF","oxidoreductase activity, acting on a heme group of donors","GO:0016675","0.00574209158703914","2.240929884735978","16","37","2","18633","ENSBTAG00000008020,ENSBTAG00000012788"
"GO:MF","transition metal ion binding","GO:0046914","0.006618385828424663","2.1792479186099025","980","37","8","18633","ENSBTAG00000010732,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549,ENSBTAG00000027182"
"GO:MF","neurotransmitter receptor activity","GO:0030594","0.016382866462912225","1.785610108673788","114","37","3","18633","ENSBTAG00000039011,ENSBTAG00000040304,ENSBTAG00000040329"
"GO:MF","structural constituent of chromatin","GO:0030527","0.02047778135565899","1.6887170983402435","1","37","1","18633","ENSBTAG00000047713"
"GO:MF","oxidoreduction-driven active transmembrane transporter activity","GO:0015453","0.03194647721707118","1.4955770251280327","43","37","2","18633","ENSBTAG00000008020,ENSBTAG00000012788"
"GO:BP","epoxygenase P450 pathway","GO:0019373","2.9942898369652684e-11","10.523706163745018","15","33","6","20110","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","xenobiotic metabolic process","GO:0006805","1.971226655660406e-9","8.70526343678436","66","33","7","20110","ENSBTAG00000026181,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","xenobiotic catabolic process","GO:0042178","1.971226655660406e-9","8.70526343678436","32","33","6","20110","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","arachidonic acid metabolic process","GO:0019369","2.843568200990246e-9","8.546136351038147","36","33","6","20110","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","cellular response to xenobiotic stimulus","GO:0071466","2.6923059466420626e-8","7.569875589548891","102","33","7","20110","ENSBTAG00000026181,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","long-chain fatty acid metabolic process","GO:0001676","1.0266854757677103e-7","6.988562581777043","68","33","6","20110","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","icosanoid metabolic process","GO:0006690","3.70242581495252e-7","6.431513634624319","86","33","6","20110","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","response to xenobiotic stimulus","GO:0009410","4.631145574630326e-7","6.334311567253788","164","33","7","20110","ENSBTAG00000026181,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","unsaturated fatty acid metabolic process","GO:0033559","4.631145574630326e-7","6.334311567253788","93","33","6","20110","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","olefinic compound metabolic process","GO:0120254","0.0000012798216310981777","5.892850553811257","112","33","6","20110","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","monocarboxylic acid metabolic process","GO:0032787","0.0004186106851631292","3.3781896903591107","470","33","7","20110","ENSBTAG00000026181,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","fatty acid metabolic process","GO:0006631","0.00046424156966822807","3.333255974028272","316","33","6","20110","ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","serotonin receptor signaling pathway","GO:0007210","0.0018308896677801231","2.7373378261614416","43","33","3","20110","ENSBTAG00000039011,ENSBTAG00000040304,ENSBTAG00000040329"
"GO:BP","cellular lipid metabolic process","GO:0044255","0.0019414491373297609","2.7118739827467615","852","33","8","20110","ENSBTAG00000046808,ENSBTAG00000000019,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","lipid metabolic process","GO:0006629","0.0019609253856407213","2.7075389311771954","1124","33","9","20110","ENSBTAG00000026181,ENSBTAG00000046808,ENSBTAG00000000019,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","cellular modified amino acid metabolic process","GO:0006575","0.003475915748649906","2.4589307587883535","153","33","4","20110","ENSBTAG00000011908,ENSBTAG00000046808,ENSBTAG00000000019,ENSBTAG00000007823"
"GO:BP","carboxylic acid metabolic process","GO:0019752","0.0046830948604092825","2.3294670450932022","736","33","7","20110","ENSBTAG00000026181,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","oxoacid metabolic process","GO:0043436","0.004767641773107598","2.321696383680416","745","33","7","20110","ENSBTAG00000026181,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","organic acid metabolic process","GO:0006082","0.005712848102795009","2.243147323111679","774","33","7","20110","ENSBTAG00000026181,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549"
"GO:BP","cellular response to chemical stimulus","GO:0070887","0.005854809214076303","2.2324872523634154","2376","33","12","20110","ENSBTAG00000039011,ENSBTAG00000040304,ENSBTAG00000026181,ENSBTAG00000040329,ENSBTAG00000053354,ENSBTAG00000037795,ENSBTAG00000049120,ENSBTAG00000037559,ENSBTAG00000049496,ENSBTAG00000023549,ENSBTAG00000027182,ENSBTAG00000001338"
